covidence_id,author,pub_year,setting,study_id,study_year,sample_desc,gscale_id,gini_val,sample_size,id,y,s,yi,si,main,rob,exp_var,exp_meas,out_var,out_meas,out_est,timelag_n,fu_cat,timelag_cat,usa_cat,region_cat,gscale_cat,gini_cat,adjust_cat,age_cat,dummy_cat,ref_id,author_comb,study_desc,exp_min,exp_max,exp_mn,exp_sd,exp_med,adjust_ind,adjust_area,out_min,out_max,women_prop,age_mn,age_rng,out_desc,out_cases,out_n,out_prop,gscale_n,gscale_desc,auth_dup,rob_conf,rob_select,rob_class,rob_dev,rob_miss,rob_outcome,rob_report,rown
#9202,Adeline,2017,Europe,SHARE,2013,whole sample,countries,0.33,63626,1,2.60459,0.15928,0.1302295,0.007964,1,2,continuous,Theil,ordinal,upper,probit,0,1,0,0,2,2,1,1,0,1,129,"Adeline and Delattre, 2017","Survey of Health, Ageing and Retirement in Europe (SHARE)",0.1578,0.8224,0.33,0.19,NA,"age, gender, individual income, income squared, number of years of education, job situation, marital status","GDP, country dummy variables",NA,5,NA,NA,>50,highest of 5,NA,63626,NA,15,countries,Adeline and Delattre (2017),1,2,2,0,no information,1,1,1
#8792,Baum,2016,Australia,HILDA,2006,whole sample,neighbourhoods,0.336,1680,2,1.007,0.44166666666666665,0.05035,0.022083333333333333,1,2,continuous,Theil,ordinal,upper,logit,0,2,0,0,1,0,1,0,0,0,130,"Baum, et al., 2016",Household Income and Labour Dynamics in Australia (HILDA) survey,NA,NA,NA,NA,NA,"age, gender, low income household, has university degree, employed/unemployed, overweight, obese, smoker, not currently physically active",NR,NA,3,0.504,NA,18-96,highest of 3,NA,1680,NA,NA,neighbourhoods,Baum et al (2016),2,0,2,0,2,0,1,1
#7637,Bjornstorm,2011,Los Angeles,LA FANS,2000-2001,whole sample,census tracts,0.43,2176,3,-0.095,1.169,-0.004750000000000001,0.05845,1,3,continuous,Gini,dichot,lower,logit,0,2,0,1,4,0,2,1,0,0,131,"Bjornstrom and Medicine, 2011",Los Angeles Family and Neighborhood Survey (L.A. FANS),NA,NA,0.43,0.05,NA,"age, gender, family income,  education, currently working, relative position, marital status, race, recent move, parent, family size, BMI, current smoker, health insurance","mortality rate, homicide rate",2,5,0.56999999999999995,30,>18,lower 2 of 5,479,2176,0.22012867647058823,65,census tracts,Bjornstrom (2011),3,1,2,0,no information,1,1,1
#8238,Bobak,2000,Ex-communist countries,NDB,1996-1998,whole sample,countries,0.353,5330,4,0.02821121123306355,0.01249018280057917,0.0014105605616531777,6.245091400289586e-4,1,3,continuous,Gini,dichot,lower,OR,0,0,0,0,2,2,1,0,0,0,133,"Bobak, et al., 2000","New Democracies Barometer (NDB), New Baltic Barometer (NBB), and New Russia Barometer (NRB)",0.26,0.446,0.353,NA,NA,"age, gender, material deprivation, education, perceived control",NR,2,5,0.54390243902439028,NA,>20,lower 2 of 5,713.25,15331,0.185,7,post-communist countries,Bobak et al (2000),3,1,2,0,no information,1,1,1
#17943,Bobak,2007,Central and Eastern Europe,NEB,2004,whole sample,countries,0.408,15331,5,0.2955880224154443,0.8625488242275483,0.014779401120772216,0.04312744121137742,1,2,continuous,Gini,dichot,lower,OR,0,1,0,0,2,2,2,1,0,0,132,"Bobak, et al., 2007",New European Barometer (NEB),NA,NA,0.408,NA,NA,"age, gender, quartile of household income, education, marital status, number of household items",GDP,2,5,0.54908355619333382,46,>18,lower 2 of 5,2836.288,5330,0.13381801125703566,13,post-communist countries,Bobak et al (2007),2,2,0,0,no information,1,1,1
#17943,Bobak,2007,Central and Eastern Europe,NEB,2004,whole sample,countries,0.408,15331,6,1.1332868530700326,0.931752597697265,0.056664342653501634,0.04658762988486326,0,2,continuous,Gini,dichot,lower,OR,0,2,0,0,2,2,2,0,0,0,132,"Bobak, et al., 2007",New European Barometer (NEB),NA,NA,0.408,NA,NA,"age, gender, quartile of household income, education, marital status, number of household items",GDP,2,5,0.54908355619333382,46,>18,lower 2 of 5,2836.288,5330,0.13381801125703566,13,post-communist countries,Bobak et al (2007),2,2,0,0,no information,1,1,2
#7656,Cai,2020,China,CHNS,1991-2006,Rural dwellers,communities,0.322,18582,7,1.637,0.169,0.08185,0.008450000000000001,0,2,continuous,Gini,dichot,upper,logit,0,1,0,0,1,0,1,1,0,1,134,"Cai, et al., 2020",China Health and Nutrition Survey (CHNS),NA,NA,0.396,0.0055,NA,"age, gender, household income (per capita), education level, work status, marital status, household size, smoking history, alcohol consumption, health insurance, availability of tap water, toilet types",dummy variables for regions and temporal changes,2,4,0.48599999999999999,NA,>18,upper 2 of 4,12964.479999999998,40514,0.31999999999999995,9,provinces,Cai et al (2020),2,1,2,0,no information,1,1,1
#7656,Cai,2020,China,CHNS,1991-2006,Urban dwellers,communities,0.269,6800,8,1.483,0.275,0.07415000000000001,0.013750000000000002,0,2,continuous,Gini,dichot,upper,logit,0,0,0,0,1,0,0,1,0,1,134,"Cai, et al., 2020",China Health and Nutrition Survey (CHNS),NA,NA,0.396,0.0055,NA,"age, gender, household income (per capita), education level, work status, marital status, household size, smoking history, alcohol consumption, health insurance, availability of tap water, toilet types",dummy variables for regions and temporal changes,2,4,0.48599999999999999,NA,>18,upper 2 of 4,12964.479999999998,40514,0.31999999999999995,9,provinces,Cai et al (2020),2,1,2,0,no information,1,1,2
#7656,Cai,2020,China,CHNS,1991-2006,Rural dwellers,province,0.396,18582,9,4.857,0.277,0.24285,0.013850000000000001,1,2,continuous,Gini,dichot,upper,logit,0,2,0,0,1,1,1,1,0,1,134,"Cai, et al., 2020",China Health and Nutrition Survey (CHNS),NA,NA,0.396,0.0055,NA,"age, gender, household income (per capita), education level, work status, marital status, household size, smoking history, alcohol consumption, health insurance, availability of tap water, toilet types",dummy variables for regions and temporal changes,2,4,0.48599999999999999,NA,>18,upper 2 of 4,12964.479999999998,40514,0.31999999999999995,9,provinces,Cai et al (2020),2,1,2,0,no information,1,1,3
#7656,Cai,2020,China,CHNS,1991-2006,Urban dwellers,province,0.397,6800,10,3.589,0.443,0.17945,0.022150000000000003,1,2,continuous,Gini,dichot,upper,logit,0,1,0,0,1,1,1,1,0,1,134,"Cai, et al., 2020",China Health and Nutrition Survey (CHNS),NA,NA,0.396,0.0055,NA,"age, gender, household income (per capita), education level, work status, marital status, household size, smoking history, alcohol consumption, health insurance, availability of tap water, toilet types",dummy variables for regions and temporal changes,2,4,0.48599999999999999,NA,>18,upper 2 of 4,12964.479999999998,40514,0.31999999999999995,9,provinces,Cai et al (2020),2,1,2,0,no information,1,1,4
#7137,Chan,2017,Hong Kong,HKPSSD,2011,whole sample,districts,0.525,6272,11,0.044973365642731196,0.03778139332572112,0.00224866828213656,0.001889069666286056,0,NA,continuous,Yitzhaki,ordinal,lower,OR,0,1,0,0,1,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#6758,Chen,2012,United States,BRFSS,2000,whole sample,counties,0.4303,134510,12,-0.076,0.202,-0.0038,0.010100000000000001,0,2,continuous,Gini,dichot,upper,logit,0,2,0,1,4,0,2,1,0,0,135,"Chen and Gotway, 2012",Behavioral Risk Factor Surveillance System (BRFSS),0.396,0.542,0.442,NA,NA,"age, gender, income, education, employment status, marital status, race/ethnicity","county-level median household income, proportion in poverty, state, county inequalities, residual state-level inequalities (indicates between-county income inequality)",2,5,0.58779791838954576,NA,≥18,upper 2 of 5,57581.66700000001,134223,0.42900000000000005,52,states (incl District of Columbia and Puerto Rico),Chen et al (2012),1,2,0,0,2,1,1,1
#6758,Chen,2012,United States,BRFSS,2000,whole sample,state,0.442,134510,13,-0.017,0.178,-8.500000000000001e-4,0.0089,1,2,continuous,Gini,dichot,upper,logit,0,0,0,1,4,1,2,1,0,0,135,"Chen and Gotway, 2012",Behavioral Risk Factor Surveillance System (BRFSS),0.396,0.542,0.442,NA,NA,"age, gender, income, education, employment status, marital status, race/ethnicity","county-level median household income, proportion in poverty, state, county inequalities, residual state-level inequalities (indicates between-county income inequality)",2,5,0.58779791838954576,NA,≥18,upper 2 of 5,57581.66700000001,134223,0.42900000000000005,52,states (incl District of Columbia and Puerto Rico),Chen et al (2012),1,2,0,0,2,1,1,2
#6697,Chiavegatto,2012,Brazil,HWBA,2000-2001,whole sample,districts,0.547,2143,14,2.4850472446205423,1.3655260009037515,0.12425236223102712,0.06827630004518757,0,2,continuous,Gini,dichot,lower,OR,0,1,0,0,3,0,2,1,1,0,136,"Chiavegatto, et al., 2012","Health, Well-Being and Aging study",NA,NA,0.57,0.069,NA,"age, gender, individual income, education, BMI, regular physical exercise, smoking",homicide rate,1,5,0.59,NA,>60,lower 1 of 5,200,2143,0.09332711152589827,49,districts,Chiavegatto et al (2012),1,0,2,0,0,0,1,1
#6697,Chiavegatto,2012,Brazil,HWBA,2000-2001,whole sample,districts,0.547,2143,15,2.4850472446205423,1.314554794708632,0.12425236223102712,0.0657277397354316,1,2,continuous,Gini,dichot,lower,OR,0,0,0,0,3,0,2,0,1,0,136,"Chiavegatto, et al., 2012","Health, Well-Being and Aging study",NA,NA,0.57,0.069,NA,"age, gender, individual income, education, BMI, regular physical exercise, smoking",homicide rate,1,5,0.59,NA,>60,lower 1 of 5,200,2143,0.09332711152589827,49,districts,Chiavegatto et al (2012),1,0,2,0,0,0,1,2
#6650,Choi,2015,United States,HRS,2000-2010,whole sample,counties,0.466,34994,16,0.750521094748366,0.22762378321171997,0.0375260547374183,0.011381189160586,1,2,continuous,Gini,dichot,lower,OR,0,0,0,0,4,0,2,0,1,0,137,"Choi, et al., 2015",Health and Retirement Study (HRS),0.332,0.6,0.46599999999999997,NA,NA,"age, gender, wealth, income, education, marital status, race/ethnicity, years of living in/around current residence",NR,2,5,0.58499999999999996,NA,>50,lower 2 of 5,10638.176,34994,0.304,3141,counties,Choi et al (2015),2,1,0,0,2,1,1,1
#5595,Evans,2020,Europe,EQLS,2003-2012,whole sample,countries,0.317,64912,17,-0,0.23680640920148166,-0,0.011840320460074084,1,2,continuous,Gini,ordinal,upper,logit,0,2,0,0,2,2,1,1,0,0,139,"Evans and Kelley, 2020",European Quality of Life Surveys (EQLS),NA,NA,NA,NA,NA,"age, gender, income, education, marital status, attended worship services",GDP,NA,5,NA,NA,>18,highest of 5,NA,64912,NA,24,countries,Evans et al (2020),2,1,2,0,2,1,1,1
#5023,Feng,2012,China,CLHLS,2008,whole sample,province,0.5,14744,18,1.9,0.8,0.095,0.04000000000000001,1,2,continuous,Gini,dichot,lower,logit,0,2,0,0,1,1,2,0,1,0,140,"Feng, et al., 2012",Chinese Longitudinal Healthy Longevity Survey (CLHLS),0.27,0.74,0.5,NA,NA,"age, gender, family equivalised income, education, schooling/non-schooling, with/without old-age insurance, urban/rural residence",NR,2,5,0.55200000000000005,86,60–116,lower 2 of 5,2395,14744,0.162438958220293,23,provinces,Feng et al (2012),1,0,0,0,2,1,1,1
#5023,Feng,2012,China,CLHLS,1990,whole sample,province,0.5,14744,19,4,4.1000000000000005,0.2,0.20500000000000004,0,2,continuous,Gini,dichot,lower,logit,18,0,1,0,1,1,2,0,1,0,140,"Feng, et al., 2012",Chinese Longitudinal Healthy Longevity Survey (CLHLS),0.27,0.74,0.5,NA,NA,"age, gender, family equivalised income, education, schooling/non-schooling, with/without old-age insurance, urban/rural residence",NR,2,5,0.55200000000000005,86,60–116,lower 2 of 5,2395,14744,0.162438958220293,23,provinces,Feng et al (2012),1,0,0,0,2,1,1,2
#4928,Fiscella,2000,United States,NHANES,1982-1984,whole sample,primary sampling units,0.275,13280,20,0.13976194237515863,0.015465748935856479,0.006988097118757932,7.73287446792824e-4,1,3,continuous,median share,dichot,lower,OR,0,2,0,0,4,0,0,0,0,0,141,"Fiscella and Franks, 2000",National Health and Nutrition Examination Survey (NHANES),0.18,0.37,NA,NA,0.275,"age, gender, household income, family size",NR,NA,5,NA,NA,25-74,highest of 5,NA,13280,NA,105,primary sampling units,Fiscella et al (2000),3,1,2,0,1,1,1,1
#7553,Góngora-Salazar,2022,Colombia,DANE,2011-2019,whole sample,regions,0.51,567678,21,0.8688,0.3303422053231939,0.043440000000000006,0.016517110266159696,1,1,continuous,Gini,dichot,lower,probit,0,2,0,0,3,1,2,1,0,0,142,"Góngora-Salazar, et al., 2022",Departamento Administrativo Nacional de Estadística (DANE),0.42,0.54,0.51,NA,NA,"age, gender, household income, household size, equivalised income, ethnicity, martial status, health insurance status, level of education, employment status, urban dwelling, household tenure","mean regional income, area-level socioeconomic development",2,4,0.52,44,24-75,lower 2 of 4,130565.94,567678,0.23,9,regions,Góngora-Salazar (2022),1,1,1,0,no information,1,1,1
#3626,Gravelle,2008,United Kingdom,GHS,1979-2001,whole sample,regions,0.3228,231208,22,-1.7014,0.5004117647058824,-0.08507,0.025020588235294124,0,2,continuous,Gini,ordinal,upper,probit,0,2,0,0,2,1,1,1,0,1,143,"Gravelle and Sutton, 2009",British General Household Survey (GHS),0.2516,0.4501,0.3228,0.0377,NA,"age, gender, gross household income, social class, educational attainment, housing tenure, health status",regional mean income,NA,3,0.52480000000000004,41,17-29,highest of 3,NA,231208,NA,11,regions,Gravelle and Sutton (2008),1,1,2,0,no information,1,1,1
#3626,Gravelle,2008,United Kingdom,GHS,1979-2001,whole sample,regions,0.3228,231208,23,2.8960000000000004,0.2585714285714286,0.1448,0.012928571428571432,1,2,continuous,Gini,ordinal,upper,probit,0,2,0,0,2,1,1,1,0,0,143,"Gravelle and Sutton, 2009",British General Household Survey (GHS),0.2516,0.4501,0.3228,0.0377,NA,"age, gender, gross household income, social class, educational attainment, housing tenure, health status",regional mean income,NA,3,0.52480000000000004,41,17-29,highest of 3,NA,231208,NA,11,regions,Gravelle and Sutton (2008),1,1,2,0,no information,1,1,2
#3282,Haithcoat,2019,United States,BRFSS,2014-2016,whole sample,state,0.46,95461,24,1.57194370800652,0.9515397748223486,0.07859718540032601,0.04757698874111743,1,2,continuous,Gini,dichot,lower,OR,0,2,0,1,4,1,2,1,0,0,144,"Haithcoat, et al., 2021",Behavioral Risk Factor Surveillance System (BRFSS),0.32,0.63,0.46,0.02,NA,"age, gender, race/ethnicity, educational attainment, relationship status, income, insurance, current smoker, alcohol consumption, exercise in past 30 days","median household income, % receiving SNAP, % insured",2,5,0.55000000000000004,NA,18-80,lower 2 of 5,17182.98,95461,0.18,48,states,Haithcoat et al (2019),2,1,2,0,no information,0,1,1
#3438,Hildebrand,2009,Europe,ECHP,1995-2001,Men,regions,0.3,245102,25,0.9955000000000002,0.2331381733021078,0.049775000000000014,0.01165690866510539,1,2,continuous,Gini,dichot,lower,probit,0,0,0,0,2,2,0,0,0,1,145,"Hildebrand and Van, 2009",European Community Household Panel survey (ECHP),0.2,0.41,0.029,NA,NA,"age, gender, household income, education, marital status",country of residence,2,5,0.51618048235484548,47,25-74,lower 2 of 5,42336.39727272726,506598,0.08357000476260716,52,reigions,Hildebrand and Van Kerm (2009),2,1,2,0,no information,0,1,1
#3438,Hildebrand,2009,Europe,ECHP,1995-2001,Women,regions,0.3,261496,26,0.7059000000000001,0.23297029702970298,0.03529500000000001,0.01164851485148515,1,2,continuous,Gini,dichot,lower,probit,0,1,0,0,2,2,0,0,0,1,145,"Hildebrand and Van, 2009",European Community Household Panel survey (ECHP),0.2,0.41,0.029,NA,NA,"age, gender, household income, education, marital status",country of residence,2,5,0.51618048235484548,47,25-74,lower 2 of 5,42336.39727272726,506598,0.08357000476260716,52,reigions,Hildebrand and Van Kerm (2009),2,1,2,0,no information,0,1,2
#3438,Hildebrand,2009,Europe,ECHP,1995-2001,Men,countries,0.29,245102,27,2.1358,0.362,0.10679000000000001,0.0181,0,2,continuous,Gini,dichot,lower,probit,0,1,0,0,2,2,0,0,0,1,145,"Hildebrand and Van, 2009",European Community Household Panel survey (ECHP),0.2,0.41,0.029,NA,NA,"age, gender, household income, education, marital status",country of residence,2,5,0.51618048235484548,47,25-74,lower 2 of 5,42336.39727272726,506598,0.08357000476260716,52,reigions,Hildebrand and Van Kerm (2009),2,1,2,0,no information,0,1,3
#3438,Hildebrand,2009,Europe,ECHP,1995-2001,Women,countries,0.29,261496,28,1.2489,0.35785100286532945,0.062445,0.01789255014326647,0,2,continuous,Gini,dichot,lower,probit,0,0,0,0,2,2,0,0,0,1,145,"Hildebrand and Van, 2009",European Community Household Panel survey (ECHP),0.2,0.41,0.029,NA,NA,"age, gender, household income, education, marital status",country of residence,2,5,0.51618048235484548,47,25-74,lower 2 of 5,42336.39727272726,506598,0.08357000476260716,52,reigions,Hildebrand and Van Kerm (2009),2,1,2,0,no information,0,1,4
#2477,Ichida,2009,Japan,AGES,2003,whole sample,communities,0.31,15225,29,0.01980262729617973,0.012319177675888105,9.901313648089866e-4,6.159588837944053e-4,1,2,continuous,Gini,dichot,lower,logit,0,1,0,0,1,0,1,1,1,0,147,"Ichida, et al., 2009",Aichi Gerontological Evaluation Study Project (AGES),0.26,0.41,0.31,NA,NA,"age, gender, equivalised annual income (before tax), marital status, educational attainment and type of housing","average income, % trust",2,4,0.51800000000000002,72.8,65-101,lower 2 of 4,4293.45,15225,0.282,25,Kyuusons (communities),Ichida et al (2009),1,2,0,0,2,1,1,1
#2477,Ichida,2010,Japan,AGES,2003,whole sample,communities,0.31,15225,29,0.016,1.19,8e-4,0.0595,0,2,continuous,Gini,dichot,lower,logit,0,1,0,0,1,0,1,1,1,0,147,"Ichida, et al., 2009",Aichi Gerontological Evaluation Study Project (AGES),0.26,0.41,0.31,NA,NA,"age, gender, equivalised annual income (before tax), marital status, educational attainment and type of housing","average income, % trust",2,4,0.51800000000000002,72.8,65-101,lower 2 of 4,4293.45,15225,0.282,25,Kyuusons (communities),Ichida et al (2009),1,2,0,0,2,1,1,2
#2396,Jen,2009,Worldwide,WVS,1981-2000,whole sample,countries,0.397,171264,30,-0.068,0.013,-0.0034000000000000002,6.5e-4,1,2,continuous,Gini,dichot,lower,logit,0,2,0,0,0,2,1,1,0,0,148,"Jen, et al., 2009",World Values Survey (WVS),0.23,0.56,0.397,0.0647,NA,"age, gender, individual income, marital status",GDP,1,3,0.48599999999999999,40.4,15-97,lower 1 of 3,59483,171264,0.34731759155455905,69,countries,Jen et al (2009),1,1,2,0,no information,1,1,1
#1865,Karlsdotter,2012,Spain,LCS,2007,whole sample,regions,0.272,28023,31,0.8531379168688864,0.23680640920148166,0.04265689584344432,0.011840320460074084,1,1,continuous,Gini,dichot,lower,OR,0,1,0,0,2,1,0,0,0,0,150,"Karlsdotter, et al., 2012",Life Conditions Survey (LCS),0.234,0.304,0.272,NA,NA,"age, gender, personal income, education level, unemployment, marital status, nationality",NR,2,5,0.52400000000000002,48,17–88,lower 2 of 5,9583.866,28023,0.342,17,regions,Karlsdotter et al (2012),1,0,1,0,no information,1,1,1
#1865,Karlsdotter,2012,Spain,LCS,2007,whole sample,regions,0.272,28023,32,0.8197798314933114,0.23680640920148166,0.04098899157466557,0.011840320460074084,0,1,continuous,Gini,dichot,lower,OR,17,1,1,0,2,1,0,0,0,0,150,"Karlsdotter, et al., 2012",Life Conditions Survey (LCS),0.234,0.304,0.272,NA,NA,"age, gender, personal income, education level, unemployment, marital status, nationality",NR,2,5,0.52400000000000002,48,17–88,lower 2 of 5,9583.866,28023,0.342,17,regions,Karlsdotter et al (2012),1,0,1,0,no information,1,1,2
#930,Kuo,2013,Taiwan,Taiwan-HPKAP,2002-2003,Men,NA,NA,8233,33,0.3920420877760237,0.06738684412703008,0.019602104388801184,0.0033693422063515045,0,NA,continuous,Yitzhaki,dichot,lower,OR,0,1,0,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#930,Kuo,2013,Taiwan,Taiwan-HPKAP,2002-2003,Women,NA,NA,5459,34,0.22314355131420976,0.10176404023454985,0.01115717756571049,0.005088202011727493,0,NA,continuous,Yitzhaki,dichot,lower,OR,0,1,0,0,1,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
#17555,Latif,2015,Canada,CNPHS,1994-2006,whole sample,province,0.33,28952,35,-0.381,0.93,-0.01905,0.04650000000000001,0,NA,continuous,Gini,dichot,lower,logit,0,0,0,0,4,1,1,0,0,1,181,"Latif and Policy, 2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#17555,Latif,2015,Canada,CNPHS,1994-2006,whole sample,province,0.33,28952,36,0.655,0.608,0.03275,0.0304,0,NA,continuous,Gini,dichot,lower,logit,6,1,1,0,4,1,1,0,0,0,181,"Latif and Policy, 2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
